#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T17:48:25 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=  10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=>17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657692303697662592|084.30357958444| 0.4569|-69.06056915332| 0.4998|4657692303697662592|    0.0418| 0.4722|    1.968| 0.904|   -0.396| 0.975| 0.000|16|19.8199|0.0071|18.2141|       |
Gaia DR2 4657692200598888064|084.34104124249| 0.2866|-69.08936449943| 0.2871|4657692200598888064|    0.0766| 0.2771|    2.022| 0.616|    0.585| 0.572| 0.000|16|19.1450|0.0036|17.7539|       |
Gaia DR2 4657692265057480064|084.29229473025| 0.3051|-69.06873957841| 0.3652|4657692265057480064|    0.7845| 0.3204|    1.237| 0.624|   -0.960| 0.696| 0.000|15|19.3092|0.0044|17.8251|       |
Gaia DR2 4657692265057479808|084.28067984720| 0.3567|-69.06463838901| 0.3768|4657692265057479808|    0.0975| 0.3683|    1.615| 0.695|   -0.165| 0.744| 0.936|16|19.4417|0.0051|17.9204|       |
Gaia DR2 4657692230698022784|084.33476429202| 0.1741|-69.07569880451| 0.1926|4657692230698022784|    0.1953| 0.1824|    2.126| 0.376|    0.072| 0.387| 0.000|14|18.4209|0.0026|17.6026|       |
Gaia DR2 4657692299387362304|084.29917908585| 0.2117|-69.06352293372| 0.1877|4657692299387362304|    0.1657| 0.1855|    1.321| 0.436|   -0.191| 0.376| 0.278|15|18.5422|0.0029|17.3933|       |
Gaia DR2 4657692269338136832|084.30012204783| 0.5864|-69.08152022494| 0.5770|4657692269338136832|    1.1676| 0.5343|    4.772| 1.251|    1.801| 1.088| 0.000|16|19.9902|0.0074|18.4085|       |
Gaia DR2 4657692265027549056|084.27930865892| 0.7802|-69.06771469698| 0.6996|4657692265027549056|   -0.4724| 0.6826|    1.701| 1.871|    1.382| 1.423| 0.000|13|20.2442|0.0092|       |       |
Gaia DR2 4657692234978189312|084.32297215460| 2.2931|-69.07243892066| 1.6916|4657692234978189312|          |       |         |      |         |      | 0.608| 6|20.7165|0.0251|       |       |
Gaia DR2 4657692265057716096|084.29313643432| 5.6558|-69.07191070140| 7.9835|4657692265057716096|          |       |         |      |         |      | 0.000| 5|21.0996|0.0258|       |       |
Gaia DR2 4657692303678755072|084.31747260619| 3.6789|-69.06510894057| 4.7392|4657692303678755072|          |       |         |      |         |      | 0.000| 5|21.1962|0.0369|       |       |
Gaia DR2 4657692303677705344|084.28100844134| 0.2241|-69.05463605947| 0.2526|4657692303677705344|   -0.0818| 0.2286|    1.987| 0.442|    0.937| 0.484| 0.000|15|18.7716|0.0033|17.5611|       |
Gaia DR2 4657692196308380800|084.35900903137| 0.2343|-69.08574099963| 0.2423|4657692196308380800|   -0.1094| 0.2230|    1.303| 0.465|    0.431| 0.504| 0.000|16|18.8116|0.0036|17.5387|       |
Gaia DR2 4657692230697745536|084.35015149572| 0.2100|-69.07419856264| 0.2464|4657692230697745536|   -0.0519| 0.2118|    1.628| 0.415|    0.246| 0.492| 0.000|15|18.7081|0.0028|17.6745|       |
Gaia DR2 4657692196338007040|084.34969849498| 0.3731|-69.08728643360| 0.4024|4657692196338007040|   -0.1798| 0.3537|    1.230| 0.800|    1.288| 0.776| 0.000|16|19.4885|0.0051|17.8475|       |
Gaia DR2 4657692299387285632|084.28089662017| 1.0208|-69.05268345486| 0.9518|4657692299387285632|   -1.8463| 0.8580|   -1.274| 2.110|   -0.349| 1.866| 0.000|12|20.4448|0.0114|       |       |
Gaia DR2 4657692269338141056|084.31154285270| 0.0833|-69.08182131865| 0.0771|4657692269338141056|   -0.0034| 0.0763|    1.918| 0.170|    0.580| 0.154| 0.000|15|17.1623|0.0012|16.3010|       |
Gaia DR2 4657692196308219776|084.31946475137| 0.5974|-69.08376275773| 0.6114|4657692196308219776|   -0.5347| 0.5586|    1.157| 1.254|    1.525| 1.272| 0.000|15|19.9541|0.0072|       |       |
Gaia DR2 4657692265057561344|084.27252484922| 1.1842|-69.07371401461| 1.0698|4657692265057561344|          |       |         |      |         |      | 0.000|11|20.6329|0.0149|       |       |
Gaia DR2 4657692230697845888|084.32291671763| 1.2856|-69.07501709563| 1.0498|4657692230697845888|    0.6295| 1.2472|    7.758| 3.502|   -1.266| 2.303| 0.000|12|20.7106|0.0148|       |       |
Gaia DR2 4657692230697745024|084.34647493918| 0.2982|-69.07373432349| 0.3464|4657692230697745024|   -0.1813| 0.2990|    2.167| 0.576|   -0.735| 0.642| 0.000|15|19.1719|0.0041|17.7453|       |
Gaia DR2 4657692265057481984|084.31629255065| 0.3391|-69.07601218847| 0.3399|4657692265057481984|    0.2579| 0.3203|    1.897| 0.717|    0.389| 0.671| 0.000|16|19.3669|0.0044|17.9272|       |
Gaia DR2 4657692230644401280|084.35737900709| 0.1235|-69.07295616249| 0.1203|4657692230644401280|   -0.0451| 0.1075|    1.830| 0.240|    0.875| 0.246| 0.000|14|17.6355|0.0019|17.3187|       |
Gaia DR2 4657692230668021760|084.33349656058| 0.3600|-69.07042556431| 0.4107|4657692230668021760|    0.7740| 0.3707|    1.034| 0.712|   -0.157| 0.797| 0.098|16|19.4852|0.0050|18.1822|       |
Gaia DR2 4657692196283474560|084.32624341518| 0.1324|-69.07982607693| 0.1231|4657692196283474560|    0.1013| 0.1171|    2.202| 0.273|    0.841| 0.243| 0.164|15|17.8951|0.0021|16.7945|       |
Gaia DR2 4657692299417220608|084.32111493309| 0.3187|-69.06489322855| 0.3644|4657692299417220608|    0.0799| 0.3339|    0.356| 0.618|   -0.043| 0.707| 0.000|16|19.3733|0.0050|17.9135|       |
Gaia DR2 4657692265057719808|084.29673629520| 0.0974|-69.06852084079| 0.0970|4657692265057719808|    0.3018| 0.0990|    2.338| 0.183|    0.706| 0.195| 0.441|15|17.2443|0.0014|16.9411|       |
Gaia DR2 4657692265057480960|084.30477722665| 0.3587|-69.07790947447| 0.3649|4657692265057480960|   -0.2412| 0.3461|    0.468| 0.759|   -0.173| 0.722| 0.684|16|19.3783|0.0040|18.0664|       |
Gaia DR2 4657692303678490624|084.30285208727| 2.9330|-69.06679022001| 3.1101|4657692303678490624|          |       |         |      |         |      | 0.000| 8|20.9836|0.0207|       |       |
Gaia DR2 4657692299417219968|084.31331480104| 0.3668|-69.07174838965| 0.3704|4657692299417219968|    0.4019| 0.3456|    2.776| 0.814|    1.047| 0.722| 0.000|15|19.4804|0.0052|18.0554|       |
Gaia DR2 4657692265057481472|084.31223253978| 0.3312|-69.08471596139| 0.3353|4657692265057481472|    0.2858| 0.3245|    1.755| 0.707|    0.020| 0.666| 0.000|16|19.3029|0.0041|17.9463|       |
Gaia DR2 4657692200618670208|084.33139521148| 0.1449|-69.07796788618| 0.1329|4657692200618670208|    0.1600| 0.1247|    2.022| 0.282|    0.145| 0.260| 0.274|15|17.8793|0.0020|17.2977|       |
Gaia DR2 4657692200598893824|084.34619787342| 1.5832|-69.09159434032| 1.3227|4657692200598893824|          |       |         |      |         |      | 0.000|10|20.5416|0.0134|       |       |
Gaia DR2 4657692234978191104|084.34488610880| 0.0969|-69.07264744515| 0.1031|4657692234978191104|   -0.1528| 0.0958|    2.009| 0.188|    0.421| 0.203| 0.219|15|17.4946|0.0017|16.2943|       |
Gaia DR2 4657692265057579136|084.30886070561| 0.8141|-69.07849410605| 0.7714|4657692265057579136|    1.0427| 0.7578|    1.683| 1.773|   -0.517| 1.605| 0.000|15|20.3353|0.0096|       |       |
Gaia DR2 4657692234978407424|084.33992390880| 0.3069|-69.06826510295| 0.3259|4657692234978407424|    0.1709| 0.2924|    2.088| 0.621|   -1.088| 0.631| 0.000|16|19.1890|0.0044|17.7642|       |
Gaia DR2 4657692200618668288|084.32570133414| 2.3676|-69.07953436500| 1.6649|4657692200618668288|          |       |         |      |         |      | 0.000| 9|20.7100|0.0168|       |       |
Gaia DR2 4657692299417303552|084.28242753670| 1.9476|-69.05340898004| 1.4692|4657692299417303552|          |       |         |      |         |      | 0.000| 9|20.6729|0.0141|       |       |
Gaia DR2 4657692265057564032|084.27781773107| 2.0032|-69.06995793478| 2.2014|4657692265057564032|          |       |         |      |         |      | 0.000| 9|20.8811|0.0212|       |       |
Gaia DR2 4657692265057563392|084.27716565772| 3.8160|-69.07038240496| 3.2787|4657692265057563392|          |       |         |      |         |      | 0.000| 5|21.0609|0.0298|       |       |
Gaia DR2 4657692269318310400|084.27347078331| 0.2137|-69.06974258768| 0.2239|4657692269318310400|    0.1834| 0.2200|    1.872| 0.439|    0.655| 0.459| 0.000|15|18.7357|0.0029|17.5770|       |
Gaia DR2 4657692265057563136|084.27639877208| 1.6749|-69.07218318366| 1.4614|4657692265057563136|   -0.6434| 1.5872|   -1.736| 3.975|    0.324| 2.937| 0.000|10|20.8554|0.0160|       |       |
Gaia DR2 4657692303677712768|084.31429106025| 0.3366|-69.06723452154| 0.4026|4657692303677712768|   -0.5466| 0.3495|    2.150| 0.672|    2.050| 0.761| 0.000|16|19.3547|0.0073|17.8306|       |
Gaia DR2 4657692196308390144|084.36165554074| 0.2007|-69.09140782529| 0.2251|4657692196308390144|   -0.1576| 0.2142|    1.536| 0.423|    1.069| 0.494| 0.000|15|18.6030|0.0031|17.6459|       |
Gaia DR2 4657692299417307264|084.29028289184| 0.7999|-69.05891557446| 0.7075|4657692299417307264|    1.3134| 0.6912|    4.465| 1.722|    0.996| 1.456| 0.000|14|20.2388|0.0080|18.5576|       |
Gaia DR2 4657692196285972608|084.34816389767| 0.4935|-69.08309225757| 0.5367|4657692196285972608|   -0.9925| 0.4793|    2.869| 1.060|    1.991| 1.098| 0.000|15|19.8483|0.0066|17.9710|       |
Gaia DR2 4657692200618678656|084.35547631591| 5.1982|-69.08397096577| 4.6082|4657692200618678656|          |       |         |      |         |      | 0.000| 5|21.1060|0.0320|       |       |
Gaia DR2 4657692230668065152|084.34421768381| 0.2333|-69.06892300831| 0.2462|4657692230668065152|   -0.0990| 0.2227|    1.978| 0.471|    1.074| 0.478| 0.000|16|18.8077|0.0036|17.5974|       |
Gaia DR2 4657692299417320192|084.31448274372| 0.6623|-69.06784701635| 0.6335|4657692299417320192|          |       |         |      |         |      | 0.000|15|20.0446|0.0080|       |       |
Gaia DR2 4657692265057505536|084.28041717356| 1.3897|-69.07614932673| 1.1863|4657692265057505536|    0.4835| 1.1974|   -2.169| 3.083|   -3.700| 2.273| 0.000|11|20.6319|0.0135|       |       |
Gaia DR2 4657692299417311616|084.29922907713| 0.9521|-69.06480874941| 0.8499|4657692299417311616|    0.1533| 0.8581|    3.992| 2.088|    1.410| 1.776| 0.000|14|20.4462|0.0102|       |       |
Gaia DR2 4657692299417319680|084.31380591684| 1.6438|-69.07057228543| 1.3777|4657692299417319680|    2.2280| 1.4928|    0.910| 3.527|   -2.771| 2.769| 0.000|12|20.8519|0.0182|       |       |
Gaia DR2 4657692265057573120|084.29883975300| 1.0803|-69.07415891104| 0.9718|4657692265057573120|    0.9590| 0.9385|    2.943| 2.366|    1.426| 1.966| 0.000|13|20.5553|0.0119|       |       |
Gaia DR2 4657692299417321088|084.31731055913| 4.3556|-69.06362909104| 3.0548|4657692299417321088|          |       |         |      |         |      | 0.000| 7|21.0978|0.0225|       |       |
Gaia DR2 4657692230697786240|084.36747544243| 1.0980|-69.07420223774| 1.0930|4657692230697786240|   -0.8361| 0.9469|    2.728| 2.303|    1.274| 2.016| 0.000|13|20.5450|0.0154|       |       |
Gaia DR2 4657692299417310592|084.29620011873| 0.9927|-69.05772039356| 0.8381|4657692299417310592|   -1.1028| 0.8344|    4.441| 2.095|    3.248| 1.705| 0.000|13|20.4244|0.0100|       |       |
Gaia DR2 4657692299417242752|084.27837147300| 0.7140|-69.05645677721| 0.6356|4657692299417242752|   -0.2977| 0.5688|    0.615| 1.528|   -3.033| 1.211| 0.000|14|19.9697|0.0066|18.1657|       |
Gaia DR2 4657692265057504256|084.27813740175| 0.4662|-69.06433512446| 0.5002|4657692265057504256|   -0.6360| 0.4738|    0.187| 0.918|   -1.069| 0.989| 0.902|16|19.8281|0.0066|18.1607|       |
Gaia DR2 4657692265057508096|084.29217930320| 0.4051|-69.07643736964| 0.4073|4657692265057508096|   -0.5737| 0.3796|    1.733| 0.865|    0.027| 0.796| 0.000|16|19.6156|0.0051|18.0863|       |
Gaia DR2 4657692265027529600|084.27694726048| 1.8930|-69.06697100012| 1.6546|4657692265027529600|    0.5679| 1.4237|    0.446| 3.973|    0.275| 3.236| 0.000| 9|20.8174|0.0197|       |       |
Gaia DR2 4657692265057505152|084.28000043034| 0.5687|-69.07133292203| 0.5450|4657692265057505152|   -0.0059| 0.4979|   -1.231| 1.224|   -2.222| 1.036| 0.000|15|19.9504|0.0072|18.2612|       |
Gaia DR2 4657692269338130944|084.28996136104| 0.2588|-69.07431441293| 0.2581|4657692269338130944|    0.0999| 0.2429|    2.553| 0.542|    0.972| 0.502| 0.558|16|18.9352|0.0034|17.7000|       |
Gaia DR2 4657692230667995776|084.32799534026| 0.5648|-69.06407275945| 0.6581|4657692230667995776|   -0.0759| 0.5929|    0.121| 1.109|    4.672| 1.303| 0.000|15|20.0213|0.0077|18.3217|       |
Gaia DR2 4657692265057735680|084.30928161448| 2.2972|-69.07717875679| 1.7418|4657692265057735680|          |       |         |      |         |      | 0.000| 9|21.0427|0.0209|       |       |
Gaia DR2 4657692299417242496|084.27777481245| 0.5086|-69.05492340326| 0.6568|4657692299417242496|   -0.6894| 0.5122|    1.297| 0.999|    1.640| 1.198| 0.000|15|19.8370|0.0068|18.1523|       |
Gaia DR2 4657692265057577984|084.30696703295| 1.1083|-69.07499602907| 0.9978|4657692265057577984|    0.6080| 0.9330|    0.510| 2.453|   -3.332| 2.134| 0.000|13|20.5347|0.0121|       |       |
Gaia DR2 4657692196308256256|084.32800845021| 0.1121|-69.08274254588| 0.1013|4657692196308256256|   -0.0241| 0.0945|    1.705| 0.227|    1.159| 0.192| 0.000|14|17.5166|0.0017|16.4153|       |
Gaia DR2 4657692196308215296|084.31780393005| 0.8341|-69.08300083296| 0.7121|4657692196308215296|   -0.3607| 0.7185|    6.096| 1.820|    2.961| 1.407| 0.787|12|20.1437|0.0091|       |       |
Gaia DR2 4657692299387397760|084.31004174393| 0.3602|-69.06309536149| 0.3890|4657692299387397760|   -0.2383| 0.3616|    2.065| 0.713|    1.727| 0.754| 0.000|16|19.4880|0.0056|18.0465|       |
Gaia DR2 4657692265057577728|084.30589124671| 1.0165|-69.07554258785| 0.9119|4657692265057577728|   -2.3416| 0.8371|   -1.290| 2.231|    0.338| 1.863| 0.000|13|20.5019|0.0103|       |       |
Gaia DR2 4657692299417314688|084.30407223207| 0.5234|-69.06395137570| 0.5201|4657692299417314688|   -0.0310| 0.4937|    4.177| 1.074|    2.994| 1.022| 0.000|16|19.8568|0.0067|18.2266|       |
Gaia DR2 4657692200618680960|084.35397953972| 0.0886|-69.08762881436| 0.0862|4657692200618680960|    0.0469| 0.0807|    2.005| 0.180|    0.544| 0.171| 0.226|15|17.2164|0.0015|16.0778|       |
Gaia DR2 4657692234978421120|084.36287996316| 0.2552|-69.08496354836| 0.2706|4657692234978421120|   -0.2072| 0.2393|    0.032| 0.538|   -0.218| 0.566| 0.000|16|18.9454|0.0035|17.7261|       |
Gaia DR2 4657692299417313280|084.30099155999| 1.4008|-69.06408223497| 1.0613|4657692299417313280|    0.9352| 1.1808|    7.507| 2.715|    4.933| 2.250| 0.000|12|20.6789|0.0142|       |       |
Gaia DR2 4657692265057506688|084.28847685172| 0.6505|-69.07666619256| 0.6311|4657692265057506688|    0.3428| 0.6101|    1.379| 1.407|    0.061| 1.298| 0.000|15|20.1668|0.0078|       |       |
Gaia DR2 4657692196308230528|084.32130271118| 1.0245|-69.07682703027| 0.8896|4657692196308230528|   -1.3473| 0.8826|   -3.738| 2.279|    0.589| 1.798| 0.000|13|20.5336|0.0101|       |       |
Gaia DR2 4657692299417311744|084.29915551057| 1.3860|-69.05755004429| 1.1167|4657692299417311744|   -1.7271| 1.1850|    1.221| 2.933|    3.705| 2.178| 0.000|12|20.7031|0.0149|       |       |
Gaia DR2 4657692265057582080|084.31588067400| 0.8587|-69.07769238338| 0.8168|4657692265057582080|   -1.5061| 0.7787|   -1.215| 1.822|    4.826| 1.586| 0.000|14|20.3802|0.0093|       |       |
Gaia DR2 4657692230645711104|084.35750570915| 0.1821|-69.07980613604| 0.1992|4657692230645711104|   -0.0753| 0.1841|    2.370| 0.411|    0.200| 0.452| 0.423|14|18.4625|0.0029|16.9759|       |
Gaia DR2 4657692265057582976|084.31823380289| 0.7389|-69.07525430160| 0.7366|4657692265057582976|          |       |         |      |         |      | 0.000|14|20.2397|0.0088|       |       |
Gaia DR2 4657692265057506944|084.28950815356| 0.5034|-69.06874334986| 0.5292|4657692265057506944|    0.1315| 0.4188|    0.835| 1.040|   -0.236| 0.910| 0.443|11|19.4549|0.0062|       |       |
Gaia DR2 4657692299417480960|084.31486115707| 5.2449|-69.06158695522| 2.7615|4657692299417480960|          |       |         |      |         |      | 0.000| 7|20.9961|0.0314|       |       |
Gaia DR2 4657692265057571200|084.29475690097| 1.2356|-69.07982340432| 1.1409|4657692265057571200|   -0.0963| 1.1810|   -4.205| 2.871|   -1.527| 2.313| 0.000|10|20.7274|0.0147|       |       |
Gaia DR2 4657692230697861632|084.36409793356| 1.3680|-69.08510530446| 1.2561|4657692230697861632|          |       |         |      |         |      | 0.000|11|20.7131|0.0159|       |       |
Gaia DR2 4657692265027639040|084.30366145129| 0.1630|-69.07596397779| 0.1652|4657692265027639040|    0.1610| 0.1584|    1.768| 0.336|    0.233| 0.324| 0.000|16|18.3132|0.0023|17.6474|       |
Gaia DR2 4657692299417251072|084.31738322414| 0.5513|-69.06658845733| 0.4777|4657692299417251072|    0.6073| 0.4505|    2.242| 1.180|    2.375| 0.940| 0.000|15|19.7718|0.0062|18.2956|       |
Gaia DR2 4657692230667974912|084.32249445666| 0.3063|-69.06883086783| 0.3423|4657692230667974912|    0.1959| 0.3152|    1.680| 0.602|    0.496| 0.667| 0.000|16|19.3228|0.0044|17.8477|       |
Gaia DR2 4657692265057512448|084.31722277937| 0.4583|-69.07409991543| 0.4596|4657692265057512448|   -0.0357| 0.4406|   -0.026| 1.018|   -0.011| 0.908| 0.000|15|19.7511|0.0057|18.1321|       |
Gaia DR2 4657692299417251328|084.31942641175| 0.4245|-69.06566996822| 0.4667|4657692299417251328|    0.6349| 0.3990|    0.927| 0.875|    0.981| 0.899| 0.000|16|19.6090|0.0063|18.0318|       |
Gaia DR2 4657692299387263104|084.27480015061| 1.1201|-69.05929960986| 0.8808|4657692299387263104|   -0.7666| 0.8331|    0.768| 2.452|    2.666| 1.749| 0.000|12|20.3956|0.0102|       |       |
Gaia DR2 4657692265057579264|084.30949488293| 0.5540|-69.07441905698| 0.6010|4657692265057579264|    0.4722| 0.5197|    3.522| 1.187|   -0.894| 1.153| 0.000|16|19.9389|0.0066|18.4416|       |
Gaia DR2 4657692265057511552|084.31228167631| 0.4813|-69.07559003497| 0.4740|4657692265057511552|    0.0306| 0.4435|    0.682| 1.029|    0.048| 0.931| 0.000|16|19.7898|0.0059|18.1910|       |
Gaia DR2 4657692299417250432|084.31574948765| 0.4024|-69.07109034914| 0.4631|4657692299417250432|   -0.0422| 0.4103|    2.023| 0.799|    0.777| 0.996| 0.000|16|19.6869|0.0059|18.1398|       |
Gaia DR2 4657692299417317888|084.30975759590| 2.5982|-69.06428071843| 2.1406|4657692299417317888|          |       |         |      |         |      | 0.000| 9|20.8876|0.0213|       |       |
Gaia DR2 4657692265057511936|084.31466941450| 0.7115|-69.07714519681| 0.7040|4657692265057511936|    1.0280| 0.6547|    4.302| 1.492|    1.264| 1.339| 0.000|16|20.2319|0.0090|       |       |
Gaia DR2 4657692677344505344|084.30475243780| 0.2786|-69.05812965969| 0.3236|4657692677344505344|   -0.4461| 0.3078|    0.087| 0.537|   -0.300| 0.626| 0.849|16|19.1050|0.0039|17.7832|       |
Gaia DR2 4657692299417249152|084.31012737763| 0.4692|-69.06604989730| 0.4124|4657692299417249152|    0.3679| 0.4003|    2.369| 1.003|    0.796| 0.838| 0.000|15|19.5968|0.0062|18.1235|       |
Gaia DR2 4657692299417477760|084.31220693562| 1.7926|-69.06098824125| 2.0380|4657692299417477760|   -0.8251| 1.6120|    2.196| 3.615|    4.679| 3.667| 0.000|10|20.9333|0.0186|       |       |
Gaia DR2 4657692299387307520|084.28548372941| 0.2031|-69.05626029264| 0.2130|4657692299387307520|    0.2050| 0.2079|    2.107| 0.407|    0.631| 0.418| 0.000|15|18.7109|0.0033|17.9578|       |
Gaia DR2 4657692299417466880|084.30354907622| 1.9892|-69.06991177865| 1.4558|4657692299417466880|          |       |         |      |         |      | 0.000| 9|20.9669|0.0180|       |       |
Gaia DR2 4657692299417249664|084.31192190214| 0.6332|-69.06750752917| 0.7256|4657692299417249664|    0.7006| 0.7025|    3.239| 1.248|   -1.700| 1.524| 0.000|15|20.1939|0.0089|18.3826|       |
Gaia DR2 4657692265057511040|084.31098515890| 0.5811|-69.07662432738| 0.5843|4657692265057511040|    0.0201| 0.5457|   -0.088| 1.245|    0.884| 1.149| 0.000|16|20.0260|0.0074|18.2927|       |
Gaia DR2 4657692299417307392|084.29036352684| 0.5942|-69.05814534488| 0.5935|4657692299417307392|   -0.9133| 0.5532|    0.531| 1.236|    1.866| 1.152| 0.000|16|20.0431|0.0074|18.3894|       |
Gaia DR2 4657692265057509632|084.30017056887| 0.4321|-69.07925136465| 0.4292|4657692265057509632|   -0.2204| 0.4018|    2.040| 0.923|    0.642| 0.841| 0.665|16|19.6653|0.0056|18.1043|       |
Gaia DR2 4657692303677706880|084.28565678899| 0.1858|-69.06125709055| 0.1719|4657692303677706880|   -0.3146| 0.1784|    1.653| 0.358|    0.535| 0.339| 0.257|15|18.3479|0.0024|17.5034|       |
Gaia DR2 4657692265057570304|084.29283576812| 1.8362|-69.07490046878| 1.2905|4657692265057570304|          |       |         |      |         |      | 0.000|10|20.8488|0.0232|       |       |
Gaia DR2 4657692265002955136|084.27479787669| 0.1297|-69.06669504879| 0.1206|4657692265002955136|   -0.0072| 0.1260|    1.562| 0.273|    0.377| 0.253| 0.138|13|17.8273|0.0017|16.8814|       |
Gaia DR2 4657692234958639488|084.36530241925| 1.1743|-69.08513489021| 1.1105|4657692234958639488|    0.0407| 0.8109|    3.525| 2.477|   -1.077| 1.835| 0.000|11|20.1991|0.0107|       |       |
Gaia DR2 4657692303677706240|084.28813708103| 4.7680|-69.05565633865| 8.7649|4657692303677706240|          |       |         |      |         |      | 0.000| 5|20.4135|0.0316|       |       |
Gaia DR2 4657692299417248256|084.30202283584| 0.5238|-69.06982991065| 0.6218|4657692299417248256|    0.1951| 0.5706|    1.393| 1.056|   -0.173| 1.174| 0.000|16|20.0392|0.0082|18.3051|       |
Gaia DR2 4657692299417313024|084.30048231322| 0.5008|-69.06075691319| 0.5407|4657692299417313024|    0.0191| 0.5051|   -0.319| 0.994|   -1.167| 1.054| 0.000|16|19.9337|0.0065|18.4927|       |
Gaia DR2 4657692196284636544|084.35589945473| 0.1610|-69.09015192351| 0.1775|4657692196284636544|   -0.3129| 0.1682|    1.941| 0.335|    0.912| 0.347| 0.432|16|18.2655|0.0030|16.8850|       |
Gaia DR2 4657692230698015872|084.32807262256| 3.7679|-69.07473828655| 2.3296|4657692230698015872|          |       |         |      |         |      | 0.000| 8|20.9027|0.0177|       |       |
Gaia DR2 4657692196338039040|084.33394326823| 0.3763|-69.08239233757| 0.3664|4657692196338039040|    0.2890| 0.3393|    1.564| 0.780|    0.484| 0.693| 0.000|15|19.3492|0.0050|18.0625|       |
Gaia DR2 4657692265027648768|084.30657537100| 0.4008|-69.07405444973| 0.4088|4657692265027648768|    0.4435| 0.3823|    2.412| 0.855|    0.461| 0.792| 0.000|16|19.5612|0.0055|18.0405|       |
