#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-09T11:28:14 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=1000	
#INFO	queryParameters=40	
#-oc.form=dec
#-out.max=1000
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#RA_ICRS=!=
#-out=e_RA_ICRS
#e_RA_ICRS=!=
#-out=DE_ICRS
#DE_ICRS=!=
#-out=e_DE_ICRS
#e_DE_ICRS=!=
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#pmRA=!= , <2 , >-2
#-out=e_pmRA
#e_pmRA=!= , <0.07
#-out=pmDE
#pmDE=!= , <2
#-out=e_pmDE
#e_pmDE=!= , <0.07
#-out=epsi
#epsi=!= , <1
#-out=Nper
#Nper=!= , >=5
#-out=Gmag
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657676287774719360|084.90474476465| 0.4347|-69.16539168153| 0.5205|4657676287774719360|    0.4377| 0.4539|    2.082| 0.990|    1.679| 1.094| 1.351|18|19.9337|0.0059|18.0194|       |
Gaia DR2 4657676287774779008|084.92234174760| 1.6511|-69.16731163297| 1.3118|4657676287774779008|    0.2879| 1.1405|   -5.581| 3.480|   -2.047| 2.927| 0.000|14|20.8780|0.0169|19.0686|       |
Gaia DR2 4657676253413051008|084.89759055652| 0.4650|-69.17515666469| 0.7310|4657676253413051008|   -0.3205| 0.5599|    1.799| 1.042|    2.991| 1.659| 1.649|12|19.8099|0.0065|       |       |
Gaia DR2 4657676287774717952|084.89967326035| 0.8079|-69.16646843573| 0.8285|4657676287774717952|    0.2473| 0.7316|   -1.487| 1.864|   -1.965| 1.898| 0.000|16|20.5074|0.0108|       |       |
Gaia DR2 4657676287774777472|084.91537762900| 0.6827|-69.16178619894| 0.8243|4657676287774777472|   -1.2661| 0.7074|    2.138| 1.685|   -3.261| 1.943| 0.000|16|20.5503|0.0100|       |       |
Gaia DR2 4657676287774718080|084.90028714496| 0.3048|-69.16440571370| 0.3749|4657676287774718080|   -0.3824| 0.3310|    0.769| 0.677|    0.022| 0.771| 1.978|17|19.0826|0.0048|17.5481|       |
Gaia DR2 4657676257697802752|084.91608803062| 0.0610|-69.18065043184| 0.0731|4657676257697802752|    0.0788| 0.0678|    1.737| 0.123|    0.780| 0.134| 0.000|19|17.1634|0.0010|16.5161|       |
Gaia DR2 4657676287774718720|084.90222880464| 0.3463|-69.16181094031| 0.4068|4657676287774718720|    0.1276| 0.3686|    1.558| 0.771|    0.605| 0.841| 1.516|18|19.5428|0.0053|17.7287|       |
Gaia DR2 4657676322132573312|084.87250984020| 0.9963|-69.17399301801| 1.0872|4657676322132573312|   -0.8071| 0.9484|    4.923| 2.743|    3.894| 2.437| 0.000|15|20.7571|0.0146|       |       |
Gaia DR2 4657676292057538944|084.92003110993| 0.0889|-69.16964216813| 0.0942|4657676292057538944|    1.1996| 0.0909|   -0.264| 0.193|    1.483| 0.192| 0.000|16|17.5623|0.0014|16.5380|       |
Gaia DR2 4657676292057928192|084.89328252022| 0.9262|-69.16652127471| 1.3111|4657676292057928192|    1.0327| 0.9831|    0.118| 2.207|   -2.884| 3.472| 3.406|11|20.5671|0.0120|       |       |
Gaia DR2 4657676322099539712|084.85775747354| 0.2220|-69.15946279351| 0.2674|4657676322099539712|    0.2798| 0.2296|    0.962| 0.491|    2.743| 0.533| 0.000|18|19.0338|0.0037|17.7208|       |
Gaia DR2 4657676322134453632|084.88496758372| 0.5036|-69.17077848957| 0.5615|4657676322134453632|    0.1669| 0.4787|   -0.862| 1.286|    1.623| 1.289| 0.000|15|20.0420|0.0071|18.2077|       |
Gaia DR2 4657676322134452480|084.87990115545| 0.4716|-69.17255476342| 0.5618|4657676322134452480|   -0.0950| 0.4755|    3.505| 1.187|    0.552| 1.246| 0.000|17|20.0932|0.0070|       |       |
Gaia DR2 4657676356494190976|084.87999112483| 0.6153|-69.15865118195| 0.7621|4657676356494190976|    0.9667| 0.6148|    1.466| 1.474|   -0.129| 1.780| 1.935|15|20.1354|0.0081|       |       |
Gaia DR2 4657676356494191104|084.88098373460| 0.3918|-69.16256079788| 0.4957|4657676356494191104|    0.6880| 0.4179|    3.145| 0.889|    0.136| 1.043| 0.354|18|19.8139|0.0062|17.9223|       |
Gaia DR2 4657676360755505792|084.88670958291| 0.5268|-69.15944006440| 0.6688|4657676360755505792|    0.2629| 0.5604|    2.671| 1.207|   -0.812| 1.562| 2.141|16|19.9689|0.0068|       |       |
Gaia DR2 4657676253380212096|084.90508058288| 0.2511|-69.17889929156| 0.3102|4657676253380212096|    0.3168| 0.2555|    1.760| 0.544|   -0.521| 0.601| 0.000|17|19.2726|0.0042|18.0716|       |
Gaia DR2 4657676356494189952|084.87490172584| 1.3479|-69.16198459296| 1.0048|4657676356494189952|   -0.5341| 0.9446|   -0.183| 2.514|    1.211| 1.868| 0.000|11|20.3414|0.0115|       |       |
Gaia DR2 4657676322134451712|084.87712392765| 0.7710|-69.16767599494| 0.8460|4657676322134451712|   -0.2042| 0.7732|    4.479| 1.668|    7.833| 1.641| 4.074|16|20.1989|0.0139|       |       |
Gaia DR2 4657676322134451968|084.87866841827| 0.6383|-69.17203233568| 0.7663|4657676322134451968|   -0.0767| 0.6457|    1.976| 1.628|    0.077| 1.676| 1.293|16|20.3723|0.0091|       |       |
Gaia DR2 4657676287739969664|084.91286326224| 1.2619|-69.16093089233| 1.3702|4657676287739969664|   -1.0640| 1.2722|   -6.717| 2.568|   -2.592| 2.709| 7.493|15|20.4480|0.0141|       |       |
Gaia DR2 4657676287772797952|084.93546177017| 0.5401|-69.17300541607| 0.5942|4657676287772797952|    0.6850| 0.5083|    0.859| 1.333|    0.742| 1.321| 0.000|16|20.1844|0.0073|18.6597|       |
Gaia DR2 4657676257676302720|084.89500697399| 0.1850|-69.16990914759| 0.2127|4657676257676302720|    0.1352| 0.1804|    1.370| 0.411|    1.040| 0.443| 0.000|16|18.7092|0.0027|17.4682|       |
Gaia DR2 4657676356494189440|084.87127952762| 0.3763|-69.15759083435| 0.4616|4657676356494189440|   -0.1628| 0.3900|    2.434| 0.870|    2.949| 0.952| 0.000|17|19.7594|0.0073|17.9540|       |
Gaia DR2 4657676257677151872|084.89599342161| 1.3867|-69.17316048167| 1.3909|4657676257677151872|    1.6529| 1.2779|   -2.334| 3.318|    1.438| 4.393| 0.000|11|20.8576|0.0143|       |       |
Gaia DR2 4657676257697811456|084.92941796619| 0.0616|-69.18737425625| 0.0731|4657676257697811456|    0.0517| 0.0678|    1.838| 0.132|    0.377| 0.136| 0.029|18|17.1952|0.0010|16.2536|       |
Gaia DR2 4657676253413058688|084.93136411894| 0.4153|-69.18136927625| 0.5299|4657676253413058688|    0.4769| 0.4270|    2.282| 0.931|   -0.216| 1.071| 0.000|17|19.9816|0.0071|18.4599|       |
Gaia DR2 4657676253413058816|084.93184368832| 0.0297|-69.17768475852| 0.0338|4657676253413058816|   -0.0347| 0.0328|    1.830| 0.058|    0.645| 0.060| 0.000|19|15.7426|0.0011|14.7523|       |
Gaia DR2 4657676356459348096|084.88165771350| 0.4989|-69.15977943523| 0.6372|4657676356459348096|   -0.2182| 0.5242|    1.032| 1.106|    2.451| 1.316| 2.251|17|19.7912|0.0061|       |       |
Gaia DR2 4657676287772797824|084.93509482428| 0.7741|-69.17694470898| 0.9807|4657676287772797824|   -0.2375| 0.7689|    2.164| 1.915|    0.843| 2.441| 0.000|15|20.7051|0.0119|       |       |
Gaia DR2 4657676253413057536|084.92666264598| 0.5479|-69.17876946109| 0.6407|4657676253413057536|   -0.2982| 0.5444|   -0.009| 1.349|    3.033| 1.538| 0.000|16|20.2661|0.0090|18.4177|       |
Gaia DR2 4657676287772796544|084.92972380274| 0.5765|-69.17657352642| 0.7028|4657676287772796544|    0.3777| 0.5886|    2.323| 1.408|    2.090| 1.581| 0.000|17|20.3825|0.0082|18.4006|       |
Gaia DR2 4657676326396534528|084.88589314820| 1.1066|-69.17302215654| 1.1687|4657676326396534528|    2.7923| 1.0192|    3.220| 2.763|   -3.868| 3.073| 0.000|10|20.6125|0.0133|       |       |
Gaia DR2 4657676257698014336|084.90969106286| 0.5930|-69.18138623161| 0.7193|4657676257698014336|   -0.0231| 0.5823|   -0.948| 1.560|    1.909| 1.662| 0.000|15|20.3717|0.0092|18.5761|       |
Gaia DR2 4657676253413056896|084.92309845180| 0.3959|-69.18159981826| 0.4394|4657676253413056896|   -0.4656| 0.3884|   -1.000| 0.813|    2.493| 0.873| 0.000|18|19.8147|0.0061|18.4941|       |
Gaia DR2 4657676257697810176|084.92436473958| 0.0864|-69.18662350264| 0.1038|4657676257697810176|   -0.1766| 0.0954|    2.135| 0.186|    0.568| 0.193| 0.262|18|17.6946|0.0016|16.7018|       |
Gaia DR2 4657676292036793600|084.90093360550| 1.0223|-69.15768170493| 1.1568|4657676292036793600|    0.5030| 1.0228|    3.896| 2.116|    4.216| 2.128| 3.130|14|20.4726|0.0151|       |       |
Gaia DR2 4657676257676341376|084.92932506780| 0.3354|-69.18839956611| 0.4048|4657676257676341376|   -0.6021| 0.3512|    2.154| 0.753|    1.634| 0.854| 0.000|18|19.7264|0.0047|18.1967|       |
Gaia DR2 4657676257677054080|084.90072378680| 0.6723|-69.17365050470| 0.8326|4657676257677054080|   -0.2824| 0.6636|   -1.836| 1.694|    3.678| 1.986| 0.000|16|20.5073|0.0106|18.6024|       |
Gaia DR2 4657676253380220928|084.90879611508| 0.5442|-69.17257056041| 0.6700|4657676253380220928|   -0.1062| 0.5898|    2.362| 1.314|   -0.035| 1.572| 0.000|18|20.3483|0.0093|18.2972|       |
Gaia DR2 4657676322099621248|084.88454843204| 0.1329|-69.16646320881| 0.1553|4657676322099621248|   -0.1139| 0.1346|    1.897| 0.295|    0.555| 0.321| 0.000|17|18.1886|0.0022|17.4086|       |
Gaia DR2 4657676287739959040|084.90836291544| 0.3899|-69.16081735704| 0.4988|4657676287739959040|   -1.1806| 0.3880|    4.416| 0.907|   -2.278| 1.179| 0.771|15|19.6373|0.0076|18.1301|       |
Gaia DR2 4657676292057541760|084.92413815937| 0.4707|-69.17452930420| 0.5792|4657676292057541760|    0.6820| 0.5052|    0.564| 1.101|    0.441| 1.312| 0.000|18|20.1942|0.0084|18.5079|       |
Gaia DR2 4657676253413053568|084.91009499655| 0.4531|-69.17563619203| 0.5479|4657676253413053568|    0.1904| 0.4898|    1.201| 1.080|    0.655| 1.263| 0.000|18|20.1241|0.0077|18.5994|       |
Gaia DR2 4657676356439835904|084.87804746880| 0.2052|-69.16006558975| 0.2573|4657676356439835904|   -0.0376| 0.2154|    2.154| 0.457|    1.138| 0.525| 0.000|18|18.9033|0.0034|17.4790|       |
Gaia DR2 4657676356439834496|084.87822549975| 0.3313|-69.16315227236| 0.4080|4657676356439834496|   -0.1410| 0.3497|    1.319| 0.760|    0.370| 0.847| 0.743|18|19.5623|0.0051|17.7652|       |
Gaia DR2 4657676253380303360|084.93521977125| 0.1864|-69.18001405703| 0.2190|4657676253380303360|    0.1721| 0.1967|    1.110| 0.390|   -0.402| 0.424| 0.000|19|18.8782|0.0029|18.0353|       |
Gaia DR2 4657676322080094848|084.86524466864| 0.2340|-69.16798578527| 0.2679|4657676322080094848|    0.1550| 0.2283|    1.158| 0.528|    1.222| 0.533| 0.000|17|19.0251|0.0037|17.5229|       |
Gaia DR2 4657676253360616576|084.90820066549| 0.1401|-69.17392059489| 0.1679|4657676253360616576|   -0.2015| 0.1533|    1.637| 0.313|    0.880| 0.357| 0.000|18|18.4857|0.0022|17.1454|       |
Gaia DR2 4657676322080092032|084.88756414275| 0.2285|-69.17561496823| 0.2707|4657676322080092032|    1.8317| 0.2451|    6.071| 0.510|   35.159| 0.572| 0.221|18|19.1405|0.0042|17.5899|       |
Gaia DR2 4657676322080093824|084.86505914395| 0.2348|-69.17031116522| 0.2707|4657676322080093824|   -0.3023| 0.2326|    1.585| 0.533|    1.246| 0.547| 0.000|17|19.0475|0.0036|17.4715|       |
Gaia DR2 4657676287739969280|084.91206592050| 0.5005|-69.16537178808| 0.5527|4657676287739969280|   -0.9033| 0.5127|    2.228| 1.115|    0.989| 1.246| 0.618|17|20.1058|0.0076|       |       |
Gaia DR2 4657676356459303552|084.86651411807| 0.2207|-69.15688839952| 0.2757|4657676356459303552|    0.0574| 0.2278|    1.455| 0.493|    0.472| 0.542| 0.000|17|18.9921|0.0035|17.7043|       |
Gaia DR2 4657676356439838976|084.86522490407| 0.1799|-69.15113571021| 0.2046|4657676356439838976|   -0.0170| 0.1865|    1.494| 0.369|    0.881| 0.397| 0.391|18|18.5800|0.0029|17.5358|       |
Gaia DR2 4657676360756275584|084.87541745519| 1.5407|-69.15799373588| 1.5151|4657676360756275584|    2.6304| 1.2458|   -0.093| 3.314|   -2.253| 3.257| 3.835|13|20.7775|0.0140|       |       |
Gaia DR2 4657676322099562752|084.86511771789| 0.2469|-69.16302607365| 0.3152|4657676322099562752|   -0.1914| 0.2480|    1.447| 0.554|    1.405| 0.624| 0.000|16|19.1162|0.0041|17.8858|       |
Gaia DR2 4657676287774721152|084.91567022222| 0.8358|-69.16501450633| 0.8570|4657676287774721152|   -0.0917| 0.7803|    2.790| 2.028|    0.563| 2.134| 0.000|14|20.5169|0.0105|       |       |
Gaia DR2 4657676287774723968|084.92692024222| 0.5813|-69.16622354578| 0.6791|4657676287774723968|   -0.7098| 0.5859|    1.077| 1.459|    1.528| 1.520| 0.000|16|20.3108|0.0087|18.4050|       |
Gaia DR2 4657676287774723200|084.92298841754| 0.6923|-69.16618905486| 0.7223|4657676287774723200|   -0.9884| 0.6245|    2.495| 1.695|    0.062| 1.675| 0.000|15|20.2920|0.0092|18.2769|       |
Gaia DR2 4657676287720359040|084.90393119606| 0.5771|-69.16225734448| 0.6579|4657676287720359040|   -1.1760| 0.6482|   -8.131| 1.163|  -12.298| 1.222| 5.720|18|18.7044|0.0124|17.1639|       |
Gaia DR2 4657677043686855680|084.73511076796| 0.7212|-69.24057031370| 0.9225|4657677043686855680|   -0.1861| 0.7317|    2.623| 1.634|    2.021| 2.182| 0.000|15|20.6163|0.0100|       |       |
Gaia DR2 4657677112406297088|084.78927989352| 0.3164|-69.23481112169| 0.3805|4657677112406297088|   -0.1206| 0.3371|    2.492| 0.731|   -0.023| 0.821| 0.993|16|19.5933|0.0054|18.0130|       |
Gaia DR2 4657677146720443264|084.74776808483| 0.0936|-69.23060330520| 0.1085|4657677146720443264|    0.0665| 0.1012|    1.716| 0.179|    0.424| 0.208| 0.344|18|17.8114|0.0017|16.6550|       |
Gaia DR2 4657677116669740928|084.79331311810| 1.1077|-69.23155107966| 1.3863|4657677116669740928|    1.2164| 1.0075|   -7.901| 2.662|    3.333| 2.791| 1.388|12|20.6503|0.0140|       |       |
Gaia DR2 4657677181092622208|084.73880925323| 0.2652|-69.22683193744| 0.3287|4657677181092622208|    0.4194| 0.2806|    1.271| 0.617|    0.092| 0.705| 0.559|16|19.3322|0.0051|17.9481|       |
Gaia DR2 4657677181092658688|084.75193993567| 0.8860|-69.21983874257| 1.2858|4657677181092658688|   -0.0908| 0.9778|    5.639| 2.025|    3.429| 2.815| 4.343|15|20.4698|0.0110|       |       |
Gaia DR2 4657677078013515008|084.77453754499| 0.3070|-69.23797926358| 0.3448|4657677078013515008|   -0.4606| 0.3163|    0.911| 0.619|    0.945| 0.691| 0.000|17|19.5108|0.0046|18.1711|       |
Gaia DR2 4657677112353689600|084.81425998373| 0.2779|-69.23582497423| 0.3596|4657677112353689600|   -0.4937| 0.2778|    0.798| 0.624|   -0.499| 0.731| 0.000|16|19.4134|0.0052|18.2098|       |
Gaia DR2 4657677181125771392|084.76933097677| 0.5485|-69.23150154690| 0.7666|4657677181125771392|    0.6200| 0.6415|    4.962| 1.363|   -0.815| 1.814| 0.000|14|20.3364|0.0108|       |       |
Gaia DR2 4657677112406295936|084.77715729543| 0.3870|-69.22889662059| 0.5241|4657677112406295936|   -0.3741| 0.4514|    0.793| 0.851|    2.599| 0.981| 0.000|16|19.9252|0.0065|18.0431|       |
Gaia DR2 4657677151051398400|084.73463300570| 0.8510|-69.23641771793| 1.0672|4657677151051398400|   -1.9422| 0.8241|   -1.642| 1.779|    1.156| 2.819| 0.000|13|20.6425|0.0108|       |       |
Gaia DR2 4657677151030278656|084.75801395269| 0.9795|-69.23474406838| 1.1432|4657677151030278656|   -2.2118| 1.0145|    1.602| 1.885|    2.208| 3.069| 0.000|14|20.7185|0.0121|       |       |
Gaia DR2 4657677112373318400|084.79423363709| 0.2683|-69.23803845834| 0.3137|4657677112373318400|    0.0852| 0.2732|    3.803| 0.540|    3.345| 0.610| 0.000|17|19.4221|0.0039|18.3388|       |
Gaia DR2 4657677185410702720|084.74209864410| 0.3411|-69.22080715724| 0.4423|4657677185410702720|    0.0051| 0.3643|    1.102| 0.786|    0.789| 0.954| 0.000|17|19.7014|0.0064|       |       |
Gaia DR2 4657677146732855552|084.73104801357| 0.3108|-69.23118563482| 0.4038|4657677146732855552|   -0.3811| 0.3196|    0.291| 0.647|    1.385| 0.782| 0.000|16|19.5699|0.0050|18.0902|       |
Gaia DR2 4657677146711106560|084.76476104038| 0.0515|-69.23732399282| 0.0535|4657677146711106560|    0.3606| 0.0520|    2.622| 0.096|    2.960| 0.101| 0.000|18|16.7368|0.0008|16.1429|       |
Gaia DR2 4657677112351382016|084.78651443675| 0.1271|-69.23457666701| 0.1485|4657677112351382016|   -0.0620| 0.1359|    1.710| 0.246|    0.273| 0.286| 0.109|18|18.3579|0.0019|17.0209|       |
Gaia DR2 4657677146732861312|084.73215047365| 0.2544|-69.23882872151| 0.2849|4657677146732861312|   -0.0033| 0.2572|    1.322| 0.544|   -0.027| 0.580| 0.000|17|19.2302|0.0037|17.9153|       |
Gaia DR2 4657677151030284032|084.73561469860| 1.4547|-69.23626321668| 1.5847|4657677151030284032|   -2.4817| 1.4421|   -3.821| 3.303|   12.422| 4.495| 0.000| 9|20.8349|0.0154|       |       |
Gaia DR2 4657677078013512832|084.77372362459| 0.6301|-69.23912384480| 0.7330|4657677078013512832|   -0.0338| 0.6450|    0.413| 1.270|   -0.307| 1.717| 0.000|16|20.2950|0.0079|18.5572|       |
Gaia DR2 4657677112373325568|084.79590970912| 0.4154|-69.23563580342| 0.5316|4657677112373325568|   -0.0672| 0.4515|    2.681| 0.996|    0.815| 1.203| 0.000|17|20.0732|0.0064|18.3978|       |
Gaia DR2 4657677146766152320|084.73985055323| 1.1632|-69.23338744904| 1.3250|4657677146766152320|    0.6435| 1.3038|    3.126| 2.321|    2.054| 3.828| 0.000|12|20.8553|0.0121|       |       |
Gaia DR2 4657677151050967424|084.74220195237| 0.0471|-69.23041055336| 0.0539|4657677151050967424|   -0.0482| 0.0503|    1.896| 0.093|    0.384| 0.101| 0.000|18|16.7006|0.0011|15.6920|       |
Gaia DR2 4657677185389180800|084.73696285399| 0.4055|-69.22034248242| 0.5664|4657677185389180800|    0.5323| 0.4311|    2.247| 0.918|    1.975| 1.178| 1.400|15|19.8165|0.0069|       |       |
Gaia DR2 4657677185410951040|084.74029492732| 0.6968|-69.22611025129| 0.8319|4657677185410951040|    0.1575| 0.7269|    7.895| 1.712|   -0.575| 1.981| 0.000|13|20.3298|0.0116|       |       |
Gaia DR2 4657677116691241984|084.78828098400| 0.1586|-69.23261622946| 0.1951|4657677116691241984|   -0.1492| 0.1762|    1.572| 0.327|    0.283| 0.357| 0.000|18|18.6751|0.0031|17.6947|       |
Gaia DR2 4657677181125814656|084.75929062408| 0.8350|-69.22395720327| 1.0972|4657677181125814656|   -1.8670| 0.8969|    4.742| 2.034|    2.038| 2.437| 3.569|16|20.6296|0.0120|       |       |
Gaia DR2 4657677116691239296|084.77448406361| 0.2795|-69.23435626779| 0.3359|4657677116691239296|   -1.1754| 0.3025|   -2.160| 0.559|   -4.326| 0.651| 1.288|17|19.3157|0.0069|17.7400|       |
Gaia DR2 4657677181092660864|084.75139822523| 0.4813|-69.22989630071| 0.6358|4657677181092660864|    0.1032| 0.5380|    4.845| 1.043|    1.075| 1.508| 0.000|17|20.2719|0.0076|       |       |
Gaia DR2 4657677146732844928|084.72681271511| 0.5742|-69.22910239588| 0.7949|4657677146732844928|    0.6346| 0.5986|    2.596| 1.256|    1.765| 1.812| 0.000|16|20.3865|0.0087|       |       |
Gaia DR2 4657677181125808640|084.73236009558| 0.8780|-69.22032122220| 1.0586|4657677181125808640|   -1.2907| 1.0532|   -5.775| 3.213|    3.186| 2.578| 0.891|12|20.6926|0.0140|       |       |
Gaia DR2 4657677181125808768|084.73311922361| 1.6490|-69.22625637115| 1.4574|4657677181125808768|   -0.4875| 1.4501|    2.339| 3.571|   -1.944| 4.337| 1.666|12|20.8515|0.0148|       |       |
Gaia DR2 4657677185410714880|084.76951053831| 0.0791|-69.23570660239| 0.0913|4657677185410714880|   -0.0998| 0.0857|    2.109| 0.152|    0.852| 0.177| 0.090|18|17.6295|0.0014|16.7372|       |
Gaia DR2 4657677146766027904|084.74094939763| 0.4210|-69.22987603078| 0.5912|4657677146766027904|   -0.3838| 0.4583|    4.747| 0.851|    2.134| 1.098| 1.719|17|19.9296|0.0076|17.9355|       |
Gaia DR2 4657677181125745536|084.74912045349| 0.4041|-69.22196723137| 0.4755|4657677181125745536|   -0.6435| 0.4359|   -2.437| 0.887|   -4.537| 0.988| 2.398|16|19.5569|0.0080|17.6865|       |
Gaia DR2 4657677146766007040|084.74783269083| 0.1833|-69.23144694829| 0.2217|4657677146766007040|   -0.0774| 0.1943|    1.589| 0.365|    1.756| 0.437| 0.000|18|18.9495|0.0034|17.6833|       |
Gaia DR2 4657677185410711936|084.76777234244| 0.0254|-69.22529669916| 0.0279|4657677185410711936|    1.4795| 0.0290|   -0.844| 0.048|    6.243| 0.052| 0.000|17|11.0821|0.0003|10.4537| -21.15| 0.78
Gaia DR2 4657677151050973440|084.75853475285| 0.3061|-69.23413100018| 0.3626|4657677151050973440|    0.0916| 0.3022|    1.483| 0.629|    0.226| 0.728| 0.000|17|19.5798|0.0046|18.1928|       |
Gaia DR2 4657677146766069632|084.73175474552| 0.7396|-69.22695900994| 1.1178|4657677146766069632|   -0.1004| 0.7809|    0.072| 1.736|   -2.041| 2.587| 0.000|15|20.6813|0.0119|       |       |
Gaia DR2 4657677181125745664|084.74964935996| 0.3908|-69.22376825626| 0.5392|4657677181125745664|    0.4239| 0.4264|    0.289| 0.986|    1.015| 1.124| 0.000|15|19.8285|0.0071|17.8507|       |
Gaia DR2 4657677112406342016|084.77460866279| 0.9449|-69.23257142870| 1.1906|4657677112406342016|    0.5123| 1.0387|    1.951| 2.170|   -1.162| 2.965| 0.616|14|20.6846|0.0118|       |       |
Gaia DR2 4657677146766071040|084.73753731507| 0.6429|-69.23450941075| 0.8214|4657677146766071040|   -0.3184| 0.6650|   -1.128| 1.554|    0.109| 2.007| 0.596|16|20.4900|0.0106|       |       |
Gaia DR2 4657677112406343552|084.78152978007| 0.5113|-69.23599617192| 0.6395|4657677112406343552|   -0.0500| 0.5524|    3.101| 1.093|    3.665| 1.498| 0.000|16|20.2689|0.0082|18.3416|       |
Gaia DR2 4657677181092591488|084.73001873287| 0.1687|-69.22275477866| 0.2063|4657677181092591488|    0.2284| 0.1784|    1.765| 0.386|    0.608| 0.416| 0.000|17|18.6789|0.0032|17.4506|       |
Gaia DR2 4657677185410714368|084.76817170135| 0.2754|-69.23314033597| 0.3364|4657677185410714368|   -0.1023| 0.2893|    1.047| 0.560|    1.519| 0.670| 0.000|17|19.5162|0.0045|18.0846|       |
Gaia DR2 4657677181125817216|084.77127481584| 0.4969|-69.23509904556| 0.6735|4657677181125817216|   -0.2619| 0.5655|    0.673| 1.079|    1.771| 1.633| 0.000|15|20.2535|0.0085|18.4115|       |
Gaia DR2 4657677185389182976|084.74240551689| 0.3215|-69.22109499303| 0.4079|4657677185389182976|   -0.1377| 0.3460|    0.954| 0.740|    2.391| 0.868| 1.039|16|19.5582|0.0062|       |       |
Gaia DR2 4657677181125811584|084.74628224127| 0.7616|-69.22414276178| 0.8459|4657677181125811584|    0.3666| 0.7106|   -2.628| 1.721|   -0.950| 1.951| 0.000|15|20.4748|0.0096|       |       |
