#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T18:27:21 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=<17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657691891381060864|084.40341124933| 0.0259|-69.10921501290| 0.0265|4657691891381060864|    0.0070| 0.0265|    1.510| 0.055|    0.589| 0.051| 0.060|16|14.8151|0.0039|14.6523|       |
Gaia DR2 4657691857021329280|084.40275274102| 0.0316|-69.12550423087| 0.0321|4657691857021329280|    0.0397| 0.0327|    1.766| 0.062|    0.835| 0.064| 0.267|17|13.5840|0.0005|13.6209|       |
Gaia DR2 4657691887105751936|084.40036406489| 0.0267|-69.11248108766| 0.0263|4657691887105751936|   -0.0437| 0.0272|    1.665| 0.052|    0.780| 0.053| 0.197|17|13.6019|0.0006|13.5161|       |
Gaia DR2 4657691852745997312|084.38998528804| 3.5967|-69.12042546466| 3.2103|4657691852745997312|          |       |         |      |         |      | 0.557| 5|16.6274|0.0047|       |       |
Gaia DR2 4657691818328768768|084.42383992036| 0.0516|-69.12448022271| 0.0576|4657691818328768768|   -0.0412| 0.0551|    1.709| 0.101|    0.999| 0.109| 0.091|15|16.4247|0.0015|16.1139|       |
Gaia DR2 4657691857021309952|084.36065259138| 0.0580|-69.11715431209| 0.0601|4657691857021309952|    0.0392| 0.0602|    1.536| 0.118|    0.405| 0.128| 0.000|17|16.7421|0.0015|16.3539|       |
Gaia DR2 4657691788301863936|084.42331545559| 0.0525|-69.13573433747| 0.0563|4657691788301863936|    0.0059| 0.0550|    1.958| 0.106|    0.785| 0.113| 0.295|17|16.2276|0.0012|15.8342|       |
Gaia DR2 4657691788301862400|084.41979579146| 0.0454|-69.13365300089| 0.0499|4657691788301862400|    0.0054| 0.0476|    1.632| 0.093|    0.778| 0.097| 0.000|17|16.3698|0.0012|15.9495|       |
Gaia DR2 4657691788301860864|084.41873091976| 0.0186|-69.13268383947| 0.0186|4657691788301860864|   -0.0309| 0.0192|    1.654| 0.036|    0.710| 0.036| 0.000|17|13.8175|0.0008|13.4164|       |
Gaia DR2 4657691857001547648|084.37009090670| 0.0659|-69.12072181755| 0.0694|4657691857001547648|   -0.0808| 0.0652|    1.923| 0.140|    0.561| 0.139| 0.204|16|16.8492|0.0014|15.6944|       |
Gaia DR2 4657691891381055232|084.38590746507| 0.0457|-69.11130043459| 0.0486|4657691891381055232|   -0.0167| 0.0489|    1.740| 0.091|    0.756| 0.094| 0.202|17|16.0074|0.0012|15.6563|       |
Gaia DR2 4657691955765298688|084.41622091720| 0.0502|-69.09630803481| 0.0577|4657691955765298688|    0.0123| 0.0558|    1.986| 0.103|    0.714| 0.109| 0.166|17|16.2749|0.0014|15.8892|       |
Gaia DR2 4657691925721057792|084.43336372752| 0.1246|-69.10956528792| 0.1501|4657691925721057792|   -0.1959| 0.1237|    1.984| 0.250|    1.339| 0.265| 0.708|11|16.4766|0.0041|15.6673|       |
Gaia DR2 4657692028819997952|084.37812765700| 0.0289|-69.08818428266| 0.0298|4657692028819997952|   -0.0463| 0.0290|    1.649| 0.056|    0.729| 0.059| 0.000|17|15.3902|0.0094|15.1522|       |
Gaia DR2 4657692028820004608|084.39522271413| 0.0569|-69.09178192981| 0.0669|4657692028820004608|    0.0977| 0.0593|    1.720| 0.119|    0.340| 0.129| 0.000|17|16.8410|0.0171|15.9345|       |
Gaia DR2 4657691925740801280|084.41212029648| 0.0553|-69.10490867160| 0.0573|4657691925740801280|   -0.0382| 0.0566|    1.694| 0.112|    0.259| 0.114| 0.000|17|16.6575|0.0010|15.6574|       |
Gaia DR2 4657691960100539264|084.41833822864| 0.0609|-69.09834313826| 0.0712|4657691960100539264|    0.0468| 0.0677|    1.613| 0.124|    0.761| 0.131| 0.000|17|16.7524|0.0015|16.3657|       |
Gaia DR2 4657691960100539136|084.42100626892| 0.0401|-69.09558121258| 0.0459|4657691960100539136|    0.0813| 0.0420|    1.680| 0.080|    0.719| 0.087| 0.161|17|15.8004|0.0007|15.6143|       |
Gaia DR2 4657691960100542080|084.43364641379| 0.0652|-69.09082570720| 0.0713|4657691960100542080|    0.0495| 0.0628|    1.815| 0.133|    0.947| 0.137| 0.000|17|16.9322|0.0015|16.6443|       |
Gaia DR2 4657691994460275072|084.41049048321| 0.0492|-69.10122638507| 0.0523|4657691994460275072|    0.0168| 0.0523|    1.803| 0.099|    0.731| 0.104| 0.211|17|16.1273|0.0011|15.9091|       |
Gaia DR2 4657691921407983104|084.42257937020| 0.0412|-69.10289196891| 0.0461|4657691921407983104|   -0.0734| 0.0454|    1.414| 0.083|    0.728| 0.086| 0.059|17|15.9976|0.0008|15.0859|       |
Gaia DR2 4657691960100551424|084.44456665106| 0.0332|-69.10542161780| 0.0345|4657691960100551424|    0.0311| 0.0328|    1.764| 0.066|    0.908| 0.066| 0.120|17|15.3507|0.0006|14.9671|       |
Gaia DR2 4657691925740811520|084.43420738482| 0.0507|-69.11034218886| 0.0538|4657691925740811520|    0.0209| 0.0520|    1.752| 0.101|    0.607| 0.099| 0.238|17|16.0717|0.0028|15.7715|       |
Gaia DR2 4657692028820003456|084.40139179211| 0.0436|-69.08363855359| 0.0508|4657692028820003456|   -0.0403| 0.0472|    1.713| 0.087|    0.639| 0.095| 0.191|17|15.9615|0.0010|15.7635|       |
Gaia DR2 4657691960100556032|084.45580702405| 0.0316|-69.10360621639| 0.0347|4657691960100556032|    3.4283| 0.0330|    7.972| 0.063|   20.649| 0.064| 0.034|17|15.4784|0.0007|14.4263|       |
Gaia DR2 4657691921407988224|084.44206626981| 0.0504|-69.10968027044| 0.0538|4657691921407988224|    0.0028| 0.0509|    1.730| 0.101|    0.565| 0.103| 0.203|17|16.2742|0.0011|15.7694|       |
Gaia DR2 4657692028820011136|084.40751016741| 0.0310|-69.09596698143| 0.0323|4657692028820011136|   -0.0147| 0.0332|    1.673| 0.061|    0.675| 0.063| 0.136|17|15.0826|0.0005|14.9328|       |
Gaia DR2 4657692166258921344|084.29761761809| 0.0425|-69.08451039827| 0.0412|4657692166258921344|   -0.0839| 0.0442|    1.844| 0.083|    1.293| 0.085| 0.299|16|15.1330|0.0013|14.8130|       |
Gaia DR2 4657692166258918912|084.28564947040| 0.0501|-69.08611549655| 0.0483|4657692166258918912|   -0.0110| 0.0508|    1.711| 0.098|    0.434| 0.098| 0.163|16|16.2590|0.0011|16.0762|       |
Gaia DR2 4657692166258924800|084.30300652478| 0.0577|-69.08606924430| 0.0565|4657692166258924800|    0.0603| 0.0584|    2.048| 0.114|    0.791| 0.114| 0.000|16|16.6947|0.0013|15.6409|       |
Gaia DR2 4657692166258922496|084.29597425164| 0.0212|-69.08692854672| 0.0195|4657692166258922496|   -0.0369| 0.0214|    1.749| 0.040|    0.597| 0.040| 0.092|16|13.6859|0.0019|13.4063|       |
Gaia DR2 4657692166258923264|084.30183317484| 0.0528|-69.08516735489| 0.0530|4657692166258923264|   -0.1781| 0.0560|    1.458| 0.104|    0.250| 0.107| 0.182|16|16.3859|0.0018|15.2274|       |
Gaia DR2 4657692161978349696|084.28207462101| 0.0327|-69.08495618682| 0.0343|4657692161978349696|   -0.0403| 0.0370|    1.495| 0.063|    0.885| 0.072| 0.161|15|14.9728|0.0009|14.6172|       |
Gaia DR2 4657692097539466368|084.34589161546| 0.0855|-69.09678626671| 0.0828|4657692097539466368|    5.7294| 0.0888|    4.948| 0.166|  -27.068| 0.172| 0.657|16|16.2670|0.0012|15.0645|       |
Gaia DR2 4657692063179727360|084.32704009103| 0.0699|-69.11303710258| 0.0645|4657692063179727360|   -0.0592| 0.0700|    1.556| 0.143|    0.406| 0.131| 0.000|16|16.9726|0.0013|15.8770|       |
Gaia DR2 4657692063179730944|084.34152428442| 0.0564|-69.11032960512| 0.0581|4657692063179730944|   -0.0669| 0.0601|    1.763| 0.115|    0.399| 0.114| 0.000|17|16.6967|0.0017|15.5655|       |
Gaia DR2 4657692161923529984|084.29649272909| 0.0527|-69.08452805067| 0.0996|4657692161923529984|    0.0111| 0.0766|    1.750| 0.110|    0.551| 0.191| 0.261|11|15.8240|0.0026|       |       |
Gaia DR2 4657692166258911488|084.27622816968| 0.0557|-69.07815535123| 0.0587|4657692166258911488|    0.1046| 0.0597|    1.814| 0.109|    0.447| 0.128| 0.207|15|16.4619|0.0010|16.2273|       |
Gaia DR2 4657692166258911104|084.27066101316| 0.0412|-69.08295378879| 0.0412|4657692166258911104|   -0.0032| 0.0411|    1.627| 0.083|    0.450| 0.088| 0.041|15|15.8321|0.0012|14.9326|       |
Gaia DR2 4657692166258916992|084.28126163450| 0.0522|-69.08523464688| 0.0849|4657692166258916992|    0.0690| 0.0673|    1.715| 0.120|    0.788| 0.152| 0.236|10|15.3424|0.0020|       |       |
Gaia DR2 4657692303697665408|084.31903276833| 0.0569|-69.07147931454| 0.0605|4657692303697665408|    0.0201| 0.0591|    1.913| 0.110|    0.518| 0.122| 0.063|16|16.7952|0.0020|15.6688|       |
Gaia DR2 4657692303697876992|084.31529750302| 0.0700|-69.07296631397| 0.0698|4657692303697876992|    0.0220| 0.0685|    1.963| 0.139|    1.023| 0.139| 0.271|16|16.8710|0.0011|15.9965|       |
Gaia DR2 4657692234978191360|084.34841739015| 0.0585|-69.07492629027| 0.0707|4657692234978191360|   -0.1178| 0.0627|    1.659| 0.111|    0.928| 0.138| 0.136|15|16.6298|0.0015|16.3415|       |
Gaia DR2 4657692265005448704|084.28723688192| 0.0633|-69.07809670396| 0.0631|4657692265005448704|    0.0545| 0.0620|    1.807| 0.125|    0.049| 0.126| 0.000|16|16.8878|0.0011|15.9370|       |
Gaia DR2 4657692265002745984|084.31019213844| 0.0662|-69.07926297204| 0.0731|4657692265002745984|   -0.0340| 0.0674|    1.365| 0.132|    0.487| 0.143| 0.000|16|16.9500|0.0011|15.9377|       |
Gaia DR2 4657692234978529920|084.35368073310| 0.0849|-69.07103271226| 0.0837|4657692234978529920|   -0.1345| 0.0752|    1.340| 0.167|    0.478| 0.169| 0.000|14|16.9933|0.0014|16.6221|       |
Gaia DR2 4657692303697662848|084.29852931917| 0.0613|-69.06705191208| 0.0657|4657692303697662848|   -0.1414| 0.0628|    1.512| 0.116|    0.172| 0.130| 0.000|15|16.7620|0.0015|15.6630|       |
Gaia DR2 4657692299387396352|084.30877442751| 0.0664|-69.06742030893| 0.0672|4657692299387396352|   -0.0688| 0.0690|    1.586| 0.123|    0.541| 0.136| 0.265|16|16.7872|0.0012|16.5806|       |
Gaia DR2 4657692230644395264|084.34961079561| 0.0513|-69.07792155707| 0.0548|4657692230644395264|    0.6652| 0.0513|    3.263| 0.102|   -3.241| 0.118| 0.000|16|16.5243|0.0008|15.7914|       |
Gaia DR2 4657692269338125312|084.27677269976| 0.0484|-69.07514975365| 0.0499|4657692269338125312|    1.3600| 0.0516|   -5.212| 0.095|   11.073| 0.106| 0.000|15|16.3898|0.0008|15.4967|       |
Gaia DR2 4657692436802869760|084.37840548110| 0.0525|-69.05607045312| 0.0558|4657692436802869760|    0.1470| 0.0540|    1.797| 0.097|    0.622| 0.105| 0.000|15|16.3104|0.0011|16.0365|       |
Gaia DR2 4657692372397208832|084.44761817532| 0.0324|-69.07018390130| 0.0334|4657692372397208832|    0.0832| 0.0309|    1.710| 0.062|    0.563| 0.062| 0.078|16|15.3348|0.0027|14.9926|       |
Gaia DR2 4657692441136628992|084.41754214065| 0.0588|-69.07001085790| 0.0629|4657692441136628992|    0.1246| 0.0573|    1.776| 0.112|    0.788| 0.120| 0.213|16|16.5024|0.0011|16.3272|       |
Gaia DR2 4657692372417156480|084.45668146231| 0.0746|-69.07921291317| 0.0722|4657692372417156480|   -0.1065| 0.0706|    1.386| 0.132|    0.736| 0.139| 0.000|15|16.9993|0.0011|16.0435|       |
Gaia DR2 4657692338057418624|084.45433041358| 0.0286|-69.08561344031| 0.0310|4657692338057418624|   -0.0196| 0.0295|    1.634| 0.055|    0.749| 0.056| 0.000|16|11.3663|0.0015|11.2062|       |
Gaia DR2 4657692338057414400|084.42033661307| 0.0468|-69.07818094224| 0.0558|4657692338057414400|   -0.0634| 0.0516|    1.757| 0.090|    0.863| 0.102| 0.272|17|16.0190|0.0011|15.8702|       |
Gaia DR2 4657692406776886912|084.37782659058| 0.0618|-69.07621458038| 0.0659|4657692406776886912|   -0.1141| 0.0625|    2.300| 0.122|    0.903| 0.132| 0.213|16|16.7768|0.0022|15.5053|       |
Gaia DR2 4657692406776887680|084.38788254139| 0.0358|-69.07630017483| 0.0399|4657692406776887680|   -0.0168| 0.0386|    1.540| 0.068|    0.725| 0.079| 0.165|16|15.5766|0.0013|15.3265|       |
Gaia DR2 4657692368081830400|084.45962337435| 0.0270|-69.07353715292| 0.0273|4657692368081830400|    8.8019| 0.0262|   31.402| 0.051|  -28.671| 0.051| 0.000|17|11.5246|0.0006|10.8412|       |
Gaia DR2 4657692544215838208|084.38895988247| 0.0564|-69.04653584316| 0.0672|4657692544215838208|   -0.0092| 0.0647|    1.453| 0.106|    0.626| 0.132| 0.000|16|16.8131|0.0012|16.4801|       |
Gaia DR2 4657692544215839488|084.39969825613| 0.0623|-69.05429139997| 0.0653|4657692544215839488|    0.1354| 0.0609|    1.682| 0.115|    0.342| 0.124| 0.000|14|16.6286|0.0012|15.5858|       |
Gaia DR2 4657692475496367616|084.43969833798| 0.0631|-69.05915343051| 0.0706|4657692475496367616|    0.1253| 0.0648|    1.535| 0.118|    0.464| 0.135| 0.000|16|16.9150|0.0012|15.9821|       |
Gaia DR2 4657692471216336896|084.42482269174| 0.0674|-69.05892397775| 0.0758|4657692471216336896|    0.0197| 0.0718|    1.580| 0.127|    0.504| 0.151| 0.232|15|16.8302|0.0011|15.8781|       |
Gaia DR2 4657692539882108032|084.37771175562| 0.0279|-69.04252004115| 0.0313|4657692539882108032|    0.0012| 0.0324|    1.695| 0.051|    0.523| 0.061| 0.000|15|12.7128|0.0055|11.6345| 273.30| 1.58
Gaia DR2 4657692544215839744|084.40726858472| 0.0612|-69.04736705101| 0.0707|4657692544215839744|   -0.1114| 0.0664|    2.042| 0.110|    0.664| 0.130| 0.058|14|16.7905|0.0010|15.8822|       |
Gaia DR2 4657692578575574912|084.38796500978| 0.0416|-69.03260073619| 0.0490|4657692578575574912|   -0.0410| 0.0478|    1.655| 0.078|    0.300| 0.097| 0.000|16|16.2407|0.0011|15.2554|       |
Gaia DR2 4657692471162578816|084.46594144777| 0.0367|-69.07353766055| 0.0359|4657692471162578816|   -0.0150| 0.0394|    1.641| 0.069|    0.664| 0.073| 0.159|15|15.3176|0.0007|15.2294|       |
Gaia DR2 4657692612935313536|084.36213783533| 0.0461|-69.06225244965| 0.0510|4657692612935313536|    0.0461| 0.0500|    1.847| 0.085|    0.519| 0.101| 0.179|16|16.1242|0.0009|15.8618|       |
Gaia DR2 4657692647295053056|084.37112505676| 0.0856|-69.06235178333| 0.0952|4657692647295053056|    0.5015| 0.0916|    1.741| 0.153|    0.225| 0.183| 0.684|15|15.5763|0.0021|15.2088|       |
Gaia DR2 4657692716014523520|084.32806463580| 0.0593|-69.04137506665| 0.0628|4657692716014523520|   -0.0686| 0.0636|    2.031| 0.106|    0.946| 0.125| 0.295|15|16.4869|0.0053|15.2143|       |
Gaia DR2 4657692608601566080|084.32621887600| 0.0740|-69.05127014147| 0.0714|4657692608601566080|   -0.0111| 0.0704|    1.787| 0.139|    0.660| 0.143| 0.256|15|16.8049|0.0013|16.6529|       |
Gaia DR2 4657692612935312512|084.34904411525| 0.0547|-69.06097486118| 0.0574|4657692612935312512|   -0.0660| 0.0551|    1.912| 0.104|    0.702| 0.124| 0.110|16|16.5581|0.0015|15.4176|       |
Gaia DR2 4657692716014520192|084.29032214616| 0.0489|-69.03931064271| 0.0587|4657692716014520192|    0.1329| 0.0556|    1.739| 0.091|    0.560| 0.114| 0.233|14|15.9436|0.0009|15.8529|       |
Gaia DR2 4657692716014519680|084.29242652231| 0.0831|-69.03277490730| 0.0996|4657692716014519680|   -0.0831| 0.0876|    1.823| 0.151|    0.990| 0.183| 0.368|14|16.9997|0.0010|15.9510|       |
Gaia DR2 4657692819093737984|084.32834462566| 0.0439|-69.03695105636| 0.0521|4657692819093737984|    0.0157| 0.0505|    1.729| 0.082|    0.806| 0.112| 0.085|16|16.3265|0.0036|15.9680|       |
Gaia DR2 4657692784734000640|084.34512824104| 0.0178|-69.03032091323| 0.0196|4657692784734000640|    1.3634| 0.0207|   -5.754| 0.033|    8.238| 0.039| 0.000|16|13.6266|0.0003|13.1449|       |
Gaia DR2 4657692784733999360|084.33548424878| 0.0510|-69.02715733345| 0.0609|4657692784733999360|    0.0086| 0.0612|    1.879| 0.097|    0.832| 0.119| 0.000|14|16.4176|0.0010|15.4768|       |
Gaia DR2 4657692784734004096|084.37150695291| 0.0490|-69.03626076279| 0.0561|4657692784734004096|    0.6132| 0.0549|    4.133| 0.092|    1.295| 0.111| 0.000|16|16.4934|0.0009|15.8969|       |
Gaia DR2 4657692819073780224|084.31116389204| 0.0598|-69.02432817384| 0.0681|4657692819073780224|    0.0317| 0.0672|    1.642| 0.111|    0.267| 0.127| 0.000|13|16.6328|0.0010|15.6694|       |
Gaia DR2 4657693025252363776|084.26864399588| 0.0361|-69.06672721962| 0.0381|4657693025252363776|    0.0347| 0.0390|    1.735| 0.068|    0.491| 0.083| 0.000|15|15.6407|0.0007|15.4231|       |
Gaia DR2 4657698454092131456|084.40215957888| 0.0558|-69.02813984421| 0.0662|4657698454092131456|    0.1257| 0.0630|    1.835| 0.102|    0.522| 0.122| 0.171|15|16.5549|0.0012|16.4744|       |
Gaia DR2 4657698454092139904|084.42833427776| 0.0527|-69.02734255909| 0.0715|4657698454092139904|    0.0893| 0.0580|    1.819| 0.097|    0.542| 0.131| 0.120|14|16.5833|0.0018|15.6351|       |
Gaia DR2 4657698488451876096|084.42896870196| 0.0610|-69.01812772641| 0.0709|4657698488451876096|    0.0864| 0.0686|    2.097| 0.111|    0.760| 0.146| 0.084|15|16.8677|0.0014|16.7116|       |
Gaia DR2 4657698449757138048|084.42104906827| 0.0696|-69.02857908802| 0.0821|4657698449757138048|    0.0842| 0.0762|    1.740| 0.126|    0.898| 0.158| 0.270|15|16.9755|0.0014|15.9858|       |
Gaia DR2 4657698381037631360|084.45153723211| 0.0939|-69.04377431501| 0.1105|4657698381037631360|    0.0784| 0.1069|    1.952| 0.176|    1.163| 0.217| 0.661|16|16.9828|0.0019|16.4963|       |
Gaia DR2 4657698385372667904|084.43767258842| 0.0426|-69.04154575489| 0.0533|4657698385372667904|    0.0191| 0.0483|    1.650| 0.079|    0.759| 0.101| 0.254|15|15.6822|0.0008|15.6434|       |
Gaia DR2 4657698419732409344|084.47613356083| 0.0376|-69.02904058487| 0.0434|4657698419732409344|    0.0058| 0.0413|    1.701| 0.069|    0.631| 0.084| 0.199|16|15.7195|0.0012|15.5564|       |
Gaia DR2 4657698454092124416|084.39359843096| 0.0274|-69.01949082115| 0.0331|4657698454092124416|   -0.0379| 0.0312|    1.368| 0.050|    0.825| 0.061| 0.223|16|13.6887|0.0005|13.7030|       |
Gaia DR2 4657698488451870592|084.41817371112| 0.0379|-69.01523951986| 0.0451|4657698488451870592|    0.0583| 0.0420|    1.728| 0.070|    0.558| 0.085| 0.212|16|15.7120|0.0062|14.4833|       |
Gaia DR2 4657698591531080576|084.42028464210| 0.0231|-69.00114767309| 0.0264|4657698591531080576|   -0.0280| 0.0252|    1.729| 0.043|    0.740| 0.050| 0.118|16|14.4846|0.0004|14.4771|       |
Gaia DR2 4657698557171351424|084.44284180361| 0.0468|-69.00172355114| 0.0550|4657698557171351424|    0.0203| 0.0512|    1.828| 0.087|    0.772| 0.106| 0.244|16|16.1250|0.0012|16.1122|       |
Gaia DR2 4657698625890805504|084.40254575467| 0.0545|-68.98587856825| 0.0706|4657698625890805504|   -0.1207| 0.0626|    1.291| 0.104|    0.478| 0.137| 0.247|15|16.4493|0.0011|15.4042|       |
Gaia DR2 4657698522811617152|084.44862187361| 0.0366|-69.00972503203| 0.0411|4657698522811617152|   -0.0510| 0.0389|    1.784| 0.070|    0.546| 0.079| 0.152|15|15.6906|0.0007|15.6549|       |
Gaia DR2 4657698557171355136|084.45607611437| 0.0729|-69.00077412990| 0.0839|4657698557171355136|    1.3014| 0.0811|   -5.288| 0.135|    5.354| 0.162| 0.630|16|15.7383|0.0009|15.0589|       |
Gaia DR2 4657698522811618816|084.45545065483| 0.0554|-69.01103799188| 0.0636|4657698522811618816|    0.0546| 0.0596|    1.834| 0.105|    0.723| 0.123| 0.210|15|16.6295|0.0010|15.6940|       |
Gaia DR2 4657698557171358592|084.46832705634| 0.0307|-69.00440240016| 0.0357|4657698557171358592|    0.7426| 0.0337|    9.319| 0.057|   13.188| 0.069| 0.188|16|15.0741|0.0004|14.5088|       |
Gaia DR2 4657698625890822272|084.43048266631| 0.0463|-68.99896941277| 0.0546|4657698625890822272|    0.1232| 0.0511|    1.671| 0.086|    0.958| 0.105| 0.154|16|16.3613|0.0012|15.3359|       |
Gaia DR2 4657698557171360512|084.47826314106| 0.0624|-69.00690141115| 0.0752|4657698557171360512|    0.0995| 0.0690|    1.541| 0.117|    0.498| 0.146| 0.000|16|16.9988|0.0015|16.8529|       |
Gaia DR2 4657698557171346688|084.43955831037| 0.0542|-68.99314457731| 0.0631|4657698557171346688|   -0.0451| 0.0590|    1.799| 0.100|    0.923| 0.123| 0.251|16|16.4750|0.0012|15.5078|       |
Gaia DR2 4657698625890810752|084.40911761801| 0.0488|-68.98876763524| 0.0588|4657698625890810752|   -0.0932| 0.0570|    1.666| 0.090|    0.632| 0.117| 0.283|16|16.1518|0.0011|16.1048|       |
Gaia DR2 4657698522792573824|084.43603249613| 0.0777|-69.01540258659| 0.0896|4657698522792573824|    0.2364| 0.0839|    1.160| 0.146|    0.561| 0.174| 0.633|16|16.2612|0.0018|15.1969|       |
Gaia DR2 4657698728969992448|084.31361346732| 0.0186|-69.00772872676| 0.0225|4657698728969992448|    2.5941| 0.0208|   20.099| 0.036|    9.403| 0.047| 0.000|15|13.6639|0.0003|13.0839|       |
Gaia DR2 4657698728969992320|084.31620978716| 0.0523|-69.00396582809| 0.0665|4657698728969992320|    0.0330| 0.0604|    1.794| 0.101|    0.732| 0.141| 0.000|15|16.6060|0.0017|15.4906|       |
Gaia DR2 4657698660250526848|084.33696503179| 0.0645|-69.01129811255| 0.0808|4657698660250526848|   -0.1746| 0.0735|    1.589| 0.120|    0.356| 0.151| 0.056|14|16.8218|0.0012|15.8876|       |
Gaia DR2 4657698660250541568|084.36628615597| 0.0555|-69.01635690385| 0.0653|4657698660250541568|    0.0723| 0.0646|    1.953| 0.103|    0.712| 0.131| 0.398|16|16.0890|0.0103|14.7405|       |
Gaia DR2 4657698724633794560|084.33526282186| 0.0436|-69.00753066586| 0.0583|4657698724633794560|    0.0738| 0.0512|    1.821| 0.084|    0.847| 0.109| 0.000|15|16.1883|0.0013|16.0897|       |
Gaia DR2 4657698763329735680|084.33537914155| 0.0498|-68.99783644261| 0.0632|4657698763329735680|    0.0303| 0.0570|    1.734| 0.096|    0.514| 0.122| 0.000|15|16.4766|0.0012|16.3376|       |
Gaia DR2 4657698832049212672|084.35453262601| 0.0797|-68.97918494556| 0.1089|4657698832049212672|    1.3257| 0.0958|    3.603| 0.151|   30.631| 0.207| 0.736|15|14.3457|0.0005|13.7212|       |
Gaia DR2 4657698832049226112|084.38448635580| 0.0295|-68.98220119986| 0.0352|4657698832049226112|    0.7129| 0.0304|   24.047| 0.057|  -11.901| 0.067| 0.000|15|15.3288|0.0005|14.8511|       |
Gaia DR2 4657698965153361280|084.47121307429| 0.0546|-68.97939768787| 0.0640|4657698965153361280|   -0.0682| 0.0621|    1.704| 0.103|    0.529| 0.125| 0.096|16|16.7177|0.0012|15.7262|       |
